".groups","time","HR1","HR2","Resp1","Resp2","Resp1S","Resp2S","HR1S","HR2S","study","group","trial","condition","filename","optRadiusHR","optEmbdimHR","optDelayHR","optRadiusResp","optEmbdimResp","optDelayResp"
"475",14.467292,97.997523,98.8468,-10,-2.2187134,NA,-2.26800858801654,0.823237537604993,-1.32356268178869,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"476",14.468958,98.0416,100.749992,-10,-2.6090363,NA,-2.6157433096016,0.829394939502954,-1.03219711731045,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"477",14.470624,98.0416,101.351,-10,-2.8891332,NA,-2.86527880326169,0.829394939502954,-0.940186939054165,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"478",14.472293,98.0416,101.351,-10,-3.053061,NA,-3.01132042135033,0.829394939502954,-0.940186939054165,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"479",14.473959,98.0416,101.351,-10,-2.8688295,NA,-2.84719044240291,0.829394939502954,-0.940186939054165,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"480",14.475624,98.0416,101.351,-10,-2.1896918,NA,-2.24215353827195,0.829394939502954,-0.940186939054165,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"481",14.477291,98.0416,101.38279,-10,-1.22798163,NA,-1.38537568022041,0.829394939502954,-0.935320109383399,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"482",14.478958,98.0416,104.53,-10,-0.33540651437,NA,-0.590189542467921,0.829394939502954,-0.453503971977631,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"483",14.480625,98.0416,104.53,NA,0.265695198,NA,-0.0546741100008956,0.829394939502954,-0.453503971977631,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"484",14.482292,98.0416,104.53,NA,0.56681211,NA,0.213587899629778,0.829394939502954,-0.453503971977631,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"485",14.483959,98.613514,104.53,NA,0.65415958,NA,0.291404876705961,0.909289314099008,-0.453503971977631,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"486",14.485624,98.6842,104.53,NA,0.62538146,NA,0.265766740829379,0.919163899723238,-0.453503971977631,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"487",14.487291,98.6842,107.31586,NA,0.55292664,NA,0.201217474926212,0.919163899723238,-0.0270080265042657,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"488",14.488959,98.6842,109.689,NA,0.48539426,NA,0.141053561004491,0.919163899723238,0.336303334454526,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"489",14.490626,98.6842,109.689,-10,0.43795164,NA,0.0987874109606024,0.919163899723238,0.336303334454526,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"490",14.492292,98.6842,109.689,-10,0.40770883,NA,0.071844397585523,0.919163899723238,0.336303334454526,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"491",14.493958,98.6842,109.689,-10,0.38678278,NA,0.053201591409854,0.919163899723238,0.336303334454526,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"492",14.495624,98.6842,109.88808,-10,0.34212336,NA,0.0134149660802867,0.919163899723238,0.366781108938828,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"493",14.497292,98.6842,111.111,-10,0.26847531,NA,-0.0521973363545241,0.919163899723238,0.554001723628114,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"494",14.498959,98.6842,111.111,-10,0.19494017,NA,-0.117709048412972,0.919163899723238,0.554001723628114,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"495",14.500626,100.833372,111.111,-10,0.13934624,NA,-0.167237118045497,1.21939567030299,0.554001723628114,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"496",14.502291,101.099,111.111,-10,0.097625728,NA,-0.204405499979291,1.25650296779037,0.554001723628114,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"497",14.503958,101.099,111.111,-10,0.065127567,NA,-0.233357782736366,1.25650296779037,0.554001723628114,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"498",14.505623,101.099,110.28072,-10,0.047549447,NA,-0.249017951955719,1.25650296779037,0.426891583991654,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"499",14.507293,101.099,109.89,-10,0.02056579844,NA,-0.273057411386259,1.25650296779037,0.367075047692144,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"500",14.508959,101.099,109.89,-10,-0.0452880869,NA,-0.331725971401567,1.25650296779037,0.367075047692144,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"501",14.510624,101.099,109.89,-10,-0.131652861,NA,-0.408667474645215,1.25650296779037,0.367075047692144,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"502",14.512292,101.099,109.89,-10,-0.23161315,NA,-0.497721084528153,1.25650296779037,0.367075047692144,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"503",14.513958,101.099,109.6345,-10,-0.33597107,NA,-0.590692499365447,1.25650296779037,0.327959760467214,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"504",14.515624,101.099,107.335,-10,-0.41761476,NA,-0.663428036561258,1.25650296779037,-0.0240778245571624,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"505",14.517293,95.612417,107.335,-10,-0.48668827,NA,-0.724964927603912,0.490046616915356,-0.0240778245571624,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"506",14.51896,94.9343,107.335,-10,-0.5742279,NA,-0.802953098079457,0.395316056694848,-0.0240778245571624,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"507",14.520623,94.9343,107.335,-10,-0.73482967,NA,-0.946031589700157,0.395316056694848,-0.0240778245571624,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"508",14.522292,94.9343,107.335,-10,-0.95561808,NA,-1.14272974981466,0.395316056694848,-0.0240778245571624,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"509",14.523958,94.9343,106.5062,-10,-1.2564785,NA,-1.41076325331821,0.395316056694848,-0.150961386404608,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"510",14.525626,94.9343,105.263,-10,-1.6592377,NA,-1.76957734871927,0.395316056694848,-0.341286729175775,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"511",14.527292,94.9343,105.263,-10,-1.9816409,NA,-2.05680309691425,0.395316056694848,-0.341286729175775,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"512",14.528959,94.9343,105.263,-10,-2.1420844,NA,-2.19974058739362,0.395316056694848,-0.341286729175775,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"513",14.530623,94.9343,105.263,-10,-2.1767088,NA,-2.23058711495849,0.395316056694848,-0.341286729175775,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"514",14.532292,94.9343,105.263,-10,-2.1687719,NA,-2.22351621106905,0.395316056694848,-0.341286729175775,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"515",14.533958,89.203857,105.53383,-10,-2.1680209,NA,-2.22284715276909,-0.405206678617327,-0.299824524717351,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"516",14.535626,88.4956,105.634,-10,-2.2009253,NA,-2.25216134974017,-0.504147690846923,-0.284489188821767,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"517",14.537292,88.4956,105.634,-10,-2.2788603,NA,-2.32159285254651,-0.504147690846923,-0.284489188821767,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"518",14.538957,88.4956,105.634,-10,-2.3474372,NA,-2.38268731876581,-0.504147690846923,-0.284489188821767,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"519",14.540624,88.4956,105.634,-10,-2.3813688,NA,-2.41291663782173,-0.504147690846923,-0.284489188821767,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"520",14.542292,88.4956,105.7468,-10,-2.4663606,NA,-2.48863497233404,-0.504147690846923,-0.267220287064537,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"521",14.543959,88.4956,106.762,-10,-2.8276309,NA,-2.81048702658822,-0.504147690846923,-0.111800171249471,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"522",14.545625,88.4956,106.762,-10,-3.4318114,NA,-3.34874531979782,-0.504147690846923,-0.111800171249471,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"523",14.547292,88.4956,106.762,-10,0.168476383999087,NA,-0.141285367550574,-0.504147690846923,-0.111800171249471,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"524",14.548957,88.4956,106.762,-10,0.168476383999087,NA,-0.141285367550574,-0.504147690846923,-0.111800171249471,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"525",14.550625,86.790805,106.762,-10,0.168476383999087,NA,-0.141285367550574,-0.742301557231513,-0.111800171249471,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"526",14.552292,86.5801,107.1598,-10,0.168476383999087,NA,-0.141285367550574,-0.771736304762194,-0.0508997357971131,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"527",14.55396,86.5801,107.527,-10,0.168476383999087,NA,-0.141285367550574,-0.771736304762194,0.00531605077429339,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"528",14.555624,86.5801,107.527,-10,0.168476383999087,NA,-0.141285367550574,-0.771736304762194,0.00531605077429339,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"529",14.557292,86.5801,107.527,-10,0.168476383999087,NA,-0.141285367550574,-0.771736304762194,0.00531605077429339,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"530",14.558958,86.5801,107.527,-10,0.168476383999087,NA,-0.141285367550574,-0.771736304762194,0.00531605077429339,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"531",14.560625,86.5801,107.527,-10,0.168476383999087,NA,-0.141285367550574,-0.771736304762194,0.00531605077429339,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"532",14.562292,86.5801,108.28748,-10,0.168476383999087,NA,-0.141285367550574,-0.771736304762194,0.121740291982964,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"533",14.56396,86.5801,108.303,-10,0.168476383999087,NA,-0.141285367550574,-0.771736304762194,0.124116296905589,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
